state,date,year,total_live_births,birth_rate
Johor,1/1/2017,2017,61085,16.5
Johor,1/1/2018,2018,61084,16.3
Johor,1/1/2019,2019,60261,16
Johor,1/1/2020,2020,56908,14.2
Johor,1/1/2021,2021,49990,12.4
Johor,1/1/2022,2022,48254,12
Kedah,1/1/2017,2017,36693,17.1
Kedah,1/1/2018,2018,35643,16.5
Kedah,1/1/2019,2019,34511,15.9
Kedah,1/1/2020,2020,33828,15.9
Kedah,1/1/2021,2021,33040,15.4
Kedah,1/1/2022,2022,30796,14.2
Kelantan,1/1/2017,2017,39122,21.4
Kelantan,1/1/2018,2018,38360,20.6
Kelantan,1/1/2019,2019,36858,19.6
Kelantan,1/1/2020,2020,36275,20.2
Kelantan,1/1/2021,2021,34764,19.2
Kelantan,1/1/2022,2022,33808,18.5
Melaka,1/1/2017,2017,14389,15.8
Melaka,1/1/2018,2018,14388,15.6
Melaka,1/1/2019,2019,14136,15.2
Melaka,1/1/2020,2020,13855,13.9
Melaka,1/1/2021,2021,13192,13.1
Melaka,1/1/2022,2022,13105,13
Negeri Sembilan,1/1/2017,2017,18078,16.2
Negeri Sembilan,1/1/2018,2018,18177,16.2
Negeri Sembilan,1/1/2019,2019,17464,15.5
Negeri Sembilan,1/1/2020,2020,17120,14.3
Negeri Sembilan,1/1/2021,2021,16777,13.9
Negeri Sembilan,1/1/2022,2022,15991,13.2
Pahang,1/1/2017,2017,27555,16.7
Pahang,1/1/2018,2018,27006,16.2
Pahang,1/1/2019,2019,25887,15.5
Pahang,1/1/2020,2020,25344,15.9
Pahang,1/1/2021,2021,24507,15.3
Pahang,1/1/2022,2022,23568,14.6
Perak,1/1/2017,2017,34838,14
Perak,1/1/2018,2018,33869,13.5
Perak,1/1/2019,2019,33005,13.2
Perak,1/1/2020,2020,31582,12.7
Perak,1/1/2021,2021,30816,12.2
Perak,1/1/2022,2022,29543,11.7
Perlis,1/1/2017,2017,4447,17.6
Perlis,1/1/2018,2018,4371,17.2
Perlis,1/1/2019,2019,4060,16
Perlis,1/1/2020,2020,4101,14.4
Perlis,1/1/2021,2021,4076,14.2
Perlis,1/1/2022,2022,3746,12.9
Pulau Pinang,1/1/2017,2017,21464,12.3
Pulau Pinang,1/1/2018,2018,20705,11.7
Pulau Pinang,1/1/2019,2019,20200,11.4
Pulau Pinang,1/1/2020,2020,19645,11.3
Pulau Pinang,1/1/2021,2021,18571,10.7
Pulau Pinang,1/1/2022,2022,17731,10.2
Sabah,1/1/2017,2017,52528,13.6
Sabah,1/1/2018,2018,53025,13.6
Sabah,1/1/2019,2019,52973,13.6
Sabah,1/1/2020,2020,49587,14.5
Sabah,1/1/2021,2021,41608,12.2
Sabah,1/1/2022,2022,43617,12.8
Sarawak,1/1/2017,2017,37654,13.6
Sarawak,1/1/2018,2018,36624,13.1
Sarawak,1/1/2019,2019,36672,13.1
Sarawak,1/1/2020,2020,35449,14.4
Sarawak,1/1/2021,2021,31274,12.7
Sarawak,1/1/2022,2022,30937,12.5
Selangor,1/1/2017,2017,103987,16.3
Selangor,1/1/2018,2018,102125,15.8
Selangor,1/1/2019,2019,98836,15.2
Selangor,1/1/2020,2020,93577,13.4
Selangor,1/1/2021,2021,90118,12.8
Selangor,1/1/2022,2022,83658,11.9
Terengganu,1/1/2017,2017,27911,23.1
Terengganu,1/1/2018,2018,28242,23
Terengganu,1/1/2019,2019,27085,21.8
Terengganu,1/1/2020,2020,27177,23.6
Terengganu,1/1/2021,2021,26337,22.5
Terengganu,1/1/2022,2022,25304,21.3
Kuala Lumpur,1/1/2017,2017,24732,13.8
Kuala Lumpur,1/1/2018,2018,24235,13.5
Kuala Lumpur,1/1/2019,2019,23921,13.4
Kuala Lumpur,1/1/2020,2020,23199,11.7
Kuala Lumpur,1/1/2021,2021,21046,10.7
Kuala Lumpur,1/1/2022,2022,19853,10.1
Labuan,1/1/2017,2017,1685,17.3
Labuan,1/1/2018,2018,1691,17.1
Labuan,1/1/2019,2019,1678,16.9
Labuan,1/1/2020,2020,1714,18
Labuan,1/1/2021,2021,1522,15.9
Labuan,1/1/2022,2022,1374,14.2
Putrajaya,1/1/2017,2017,2517,28.8
Putrajaya,1/1/2018,2018,2400,24.7
Putrajaya,1/1/2019,2019,2316,22.3
Putrajaya,1/1/2020,2020,2143,19.6
Putrajaya,1/1/2021,2021,2106,18.3
Putrajaya,1/1/2022,2022,1839,15.7
